watershed,month,day,year,site,rep,page,AMPH.coro,AMPH.cran,AMPH.unk,ANNE.hiru,ANNE.olig,ANNE.poly,ARAC.unk,BRYO.unk,CNID.unk,COLE.adult,COLE.elmi1,COLE.elmi2,COLE.elmi3,COLE.elmi4,COLE.elmi5,COLE.elmi6,COLE.geor,COLE.hete,COLE.hydr,COLE.micr,COLL.unk,COPE.unk,CRUS.unk,DECA.asta,DIPT.brac1,DIPT.brac2,DIPT.cera1,DIPT.cera2,DIPT.cera3,DIPT.cera4,DIPT.cera5,DIPT.cera6,DIPT.chao,DIPT.chir,DIPT.culi1,DIPT.culi2,DIPT.dixi1,DIPT.dixi2,DIPT.empi1,DIPT.empi2,DIPT.empi3,DIPT.empi4,DIPT.ephy,DIPT.musc,DIPT.pele1,DIPT.pele2,DIPT.psyc1,DIPT.psyc2,DIPT.ptyc,DIPT.simu,DIPT.stra,DIPT.taba,DIPT.thau,DIPT.tipu1,DIPT.tipu2,DIPT.tipu3,DIPT.tipu4,DIPT.tipu5,DIPT.tipu6,DIPT.tipu7,DIPT.tipu8,DIPT.tipu9,DIPT.tipu10,DIPT.unk,EPHE.baet1,EPHE.baet2,EPHE.baet3,EPHE.baet4,EPHE.baet5,EPHE.caen,EPHE.ephe1,EPHE.ephe2,EPHE.ephe3,EPHE.hept1,EPHE.hept2,EPHE.hept3,EPHE.hept4,EPHE.hept5,EPHE.hept6,EPHE.hept7,EPHE.hept8,EPHE.hept9,EPHE.lept1,EPHE.lept2,EPHE.lept3,EPHE.lept4,EPHE.lept5,EPHE.siph,EPHE.unk,GAST.limp,GAST.plan,GAST.unk,HEMI.gerr,HEMI.homo,HEMI.macr,ISOP.asel,ISOP.unk,LEPI.pyra,MEGA.sial,MEGA.unk,NEMD.unk,NEMM.unk,ODON.aesh,OSTR.unk,PELE.unk,PLEC.chlo,PLEC.leuc,PLEC.nemo1,PLEC.nemo2,PLEC.nemo3,PLEC.perl,PLEC.pero1,PLEC.pero2,PLEC.pter,PLEC.unk,PUPA.unk,TARD.unk,TERR.unk,TRIC.apar,TRIC.brac1,TRIC.brac2,TRIC.brac3,TRIC.brac4,TRIC.glos1,TRIC.glos2,TRIC.glos3,TRIC.hydp1,TRIC.hydp2,TRIC.hydp3,TRIC.hydp4,TRIC.hydp5,TRIC.hydp6,TRIC.hydt1,TRIC.hydt2,TRIC.hydt3,TRIC.lepi,TRIC.lept1,TRIC.lept2,TRIC.limn1,TRIC.limn2,TRIC.poly,TRIC.rhya1,TRIC.rhya2,TRIC.rhya3,TRIC.rhya4,TRIC.unk,TRLD.unk
Whatcom,9,12,2001,Mid.Falls,1,83,0,4,0,0,17,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,247,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,144,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,1,5,0,0,100,0,13,0,0,0,0,9,0,1,0,0,0,0,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,18
Whatcom,9,12,2001,Mid.Falls,2,84,0,5,0,0,23,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,837,0,0,0,7,0,0,0,0,0,0,0,0,0,0,402,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,108,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,4,6,0,0,92,0,2,0,0,0,0,66,0,1,0,0,0,0,0,4,0,4,0,11,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,4,0,0,29
Whatcom,9,12,2001,Mid.Falls,3,85,0,0,0,0,5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,379,0,0,0,12,0,0,0,0,0,0,0,0,0,1,271,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,11,0,0,12,0,1,0,0,0,0,29,0,4,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Whatcom,9,12,2001,Mid.Falls,4,86,0,55,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,31,0,0,0,8,0,0,0,0,0,0,0,0,0,0,344,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,70,0,0,7,6,0,0,0,0,13,0,94,0,0,0,50,0,0,0,0,0,0,0,0,1,1,0,0,5,0,2,0,0,0,0,20,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2
Whatcom,9,11,2001,Racine,1,87,0,15,0,0,18,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,453,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,413,0,0,0,1,1,0,0,0,0,0,0,0,0,0,561,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,2,0,0,0,2,0,0,0,2,2,0,3,124,0,0,0,0,0,0,105,0,1,0,0,0,0,0,0,0,0,0,23,0,0,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,19
Whatcom,9,11,2001,Racine,2,88,0,35,0,0,47,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,747,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,1898,0,0,0,1,2,0,0,0,0,0,0,0,0,0,982,0,0,0,40,0,0,0,0,0,3,0,0,0,0,0,57,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,1,0,0,0,0,1,0,6,233,0,0,0,0,0,0,154,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,17
Whatcom,9,11,2001,Racine,3,89,0,9,0,0,5,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,0,0,0,10,0,0,0,0,0,0,0,0,1,0,0,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,1,0,0,0,1,0,0,1,25,0,0,0,0,0,0,37,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16
Whatcom,9,11,2001,Racine,4,90,0,8,0,0,10,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,0,0,0,0,0,0,0,0,0,0,0,18,0,1,0,0,0,0,21,0,3,0,0,0,0,0,8,0,0,0,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,10
Whatcom,9,12,2001,James,1,91,0,6,0,1,4,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,24,0,0,0,1,39,0,0,0,0,0,0,0,0,0,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,44,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,11,0,2,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43
Whatcom,9,12,2001,James,2,92,0,11,0,0,19,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1130,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,1,0,0,23,0,0,0,1,0,0,307,0,14,0,0,0,0,0,12,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,12,39
Whatcom,9,12,2001,James,3,93,0,41,0,1,58,0,117,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,750,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,114,0,0,0,2,6,0,0,0,0,0,0,0,0,0,1737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,13,0,4,0,0,0,39,0,0,0,0,5,0,0,0,16,0,0,2,80,0,0,0,0,0,0,129,0,4,0,0,0,0,0,0,0,2,0,8,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,89
Whatcom,9,21,2001,James,4,94,0,30,0,0,11,0,123,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1143,0,0,0,0,0,38,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,0,10,0,0,0,7,0,0,0,0,5,0,0,0,14,1,0,2,9,0,0,0,1,1,0,378,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Whatcom,9,17,2002,Cemetery.Creek,1,95,0,253,0,0,856,0,34,0,0,2,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,32,0,0,0,0,0,0,982,0,0,0,0,0,45,1,0,0,0,0,0,0,0,0,2,0,0,0,0,26,1,0,0,0,0,0,3,0,0,16,0,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,1,157,0,0,0,0,1,13,0,36,0,0,0,0,0,0,0,0,1,0,0,0,36,2,0,7,12,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1
Whatcom,9,17,2002,Cemetery.Creek,2,96,0,125,0,0,14,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1313,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,169,8,0,0,0,0,7,0,14,0,0,0,0,0,0,0,0,1,0,0,0,9,13,0,9,14,0,0,0,0,0,0,22,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Whatcom,9,17,2002,Cemetery.Creek,3,97,0,35,0,0,167,0,8,0,0,2,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0,2,0,0,0,0,0,0,357,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,1,0,8,1,0,0,0,0,0,0,0,0,0,0,1,17,4,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Whatcom,9,17,2002,Cemetery.Creek,4,98,0,70,0,0,139,0,49,0,14,4,0,0,0,0,0,1,0,0,0,0,2,174,0,0,0,0,0,0,0,2,33,1,0,1671,0,0,2,0,0,23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,49,1,0,0,0,0,1,0,68,0,0,0,0,0,0,0,0,9,0,1,1,8,3,0,1,2,0,0,0,0,0,0,12,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1
Whatcom,9,17,2002,Mid.Falls,1,99,0,33,0,0,4,0,89,0,0,0,0,0,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,922,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,435,0,0,0,26,0,0,0,0,0,0,0,0,0,0,546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,22,0,12,0,0,0,4,0,0,0,0,2,0,0,0,0,5,0,0,15,0,1,0,0,0,0,96,0,2,0,0,0,0,0,0,0,1,0,118,1,0,0,86,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Whatcom,9,17,2002,Mid.Falls,2,100,0,20,0,0,16,0,60,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,140,0,0,0,34,0,0,0,0,0,0,0,0,0,0,469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,17,0,2,0,0,0,4,0,0,0,0,1,0,0,0,0,9,0,0,19,0,2,0,0,0,2,34,0,6,0,0,0,0,0,7,0,0,0,63,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Whatcom,9,17,2002,Mid.Falls,3,101,0,45,1,0,16,0,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,57,0,0,0,1,0,0,0,0,0,0,0,0,0,0,121,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,2,0,0,0,0,0,13,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10
Whatcom,9,17,2002,Mid.Falls,4,102,0,10,0,0,5,0,146,0,0,0,2,0,99,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,532,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,287,0,0,0,34,0,0,0,0,0,0,0,0,0,0,234,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,3,0,1,0,0,0,5,0,0,0,0,5,0,0,0,5,6,0,0,12,0,1,0,0,0,0,65,0,1,0,0,0,0,0,6,0,0,0,77,1,0,0,28,5,0,0,0,0,0,0,0,0,0,0,2,0,39,25
Whatcom,9,17,2002,Racine,1,103,0,25,0,0,17,0,126,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,869,0,0,0,0,0,196,0,0,0,0,0,0,0,0,0,285,0,0,0,1,0,0,0,0,0,0,0,0,0,0,402,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,5,0,0,0,0,0,0,0,79,0,1,0,0,0,0,43,0,1,0,0,0,0,0,5,0,12,0,14,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89
Whatcom,9,17,2002,Racine,2,104,0,4,0,0,7,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,44,0,0,0,3,0,0,0,0,0,0,0,0,2,0,131,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,1,0,0,0,9,0,1,0,0,0,0,29,0,2,0,0,0,0,0,6,0,0,0,5,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,13,29
Whatcom,9,17,2002,Racine,3,105,0,48,0,0,13,0,465,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5175,0,0,0,0,0,363,0,0,2,0,0,0,0,0,0,34,0,0,0,22,0,0,0,0,0,0,0,0,0,0,285,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,1,0,1,0,0,0,8,0,0,0,0,1,0,0,0,2,2,0,0,65,0,0,0,0,0,0,104,0,5,1,0,0,0,0,14,0,0,0,62,0,0,0,6,16,0,0,0,0,0,0,0,0,0,0,0,0,73,195
Whatcom,9,17,2002,Racine,4,106,0,123,0,0,1,0,187,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3978,0,0,0,0,0,391,0,0,0,0,0,0,0,0,0,151,0,0,0,5,0,0,0,0,0,0,0,0,0,0,767,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,4,0,0,0,0,0,0,4,0,0,0,191,0,0,0,0,0,0,0,0,0,0,0,1,72,0,1,0,0,0,0,74,0,1,0,0,0,0,0,1,0,0,0,53,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,125,103
Whatcom,9,19,2002,James,1,107,0,7,0,0,55,0,752,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1874,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,2,12,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,1,9,0,2,0,0,0,1,0,0,0,0,10,0,0,1,11,1,0,0,11,0,0,0,0,0,0,165,0,27,0,0,0,0,0,16,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,20,142
Whatcom,9,19,2002,James,2,108,0,38,0,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,566,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,10,0,0,0,6,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,14,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6
Whatcom,9,19,2002,James,3,109,0,36,0,0,2,0,264,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,82,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Whatcom,9,19,2002,James,4,110,0,19,0,0,12,0,684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2190,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,13,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,1,0,0,0,0,13,0,0,1,1,0,0,0,9,0,0,0,0,0,0,68,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,15,18
Whatcom,9,16,2003,Cemetery.Creek,1,111,0,309,0,2,934,0,17,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,63,0,0,0,0,0,0,533,0,0,0,0,0,8,0,0,0,0,0,0,0,7,0,3,0,0,0,2,6,0,0,0,0,0,0,4,1,0,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,460,0,0,0,0,0,27,0,108,0,0,0,0,0,0,0,0,18,0,0,0,54,37,0,7,51,0,0,0,0,0,0,11,0,7,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1
Whatcom,9,16,2003,Cemetery.Creek,2,112,0,12,0,0,149,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,10,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,0,0,0,0,1,0,0,0,0,0,0,0,33,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Whatcom,9,16,2003,Cemetery.Creek,3,113,0,47,0,0,843,0,15,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,65,0,0,322,0,0,0,0,0,4,0,0,0,0,0,0,0,22,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,104,6,0,0,5,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Whatcom,9,16,2003,Cemetery.Creek,4,114,0,163,0,0,102,0,77,0,0,0,0,0,0,0,0,5,0,0,0,0,0,80,0,0,0,0,19,0,0,0,0,0,0,3898,0,0,0,0,19,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,8,0,34,27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,713,0,0,0,0,5,103,0,46,0,0,0,0,0,0,0,0,99,0,0,0,128,88,0,30,51,0,0,0,0,0,1,149,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0
Whatcom,9,15,2003,Mid.Falls,1,115,0,8,0,0,65,0,16,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,1,0,0,0,21,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,5,6,0,4,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,2,0,0,0,0,0,0,0,3,0,60,0,0,0,6,1,0,1,0,0,0,0,0,0,0,0,1,0,2,0
Whatcom,9,15,2003,Mid.Falls,2,116,0,34,0,0,76,0,33,0,0,0,0,0,4,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,322,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,274,0,0,0,16,0,0,0,0,0,0,0,0,0,0,416,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,6,0,2,0,0,0,62,0,0,0,0,2,0,0,0,1,0,0,0,25,0,0,0,0,0,0,31,0,2,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,27,30
Whatcom,9,15,2003,Mid.Falls,3,117,0,69,0,0,83,0,133,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2336,0,0,0,0,0,511,0,0,0,0,0,0,0,0,0,19,0,0,0,12,0,0,0,0,0,0,0,0,0,0,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,1,0,0,0,0,0,20,0,8,0,0,0,15,0,0,0,0,6,0,0,0,4,0,0,0,49,0,0,0,0,1,0,34,0,1,0,0,0,0,0,0,0,2,0,196,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,23
Whatcom,9,15,2003,Racine,1,120,0,32,0,0,62,0,660,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2631,0,0,0,0,0,717,0,0,0,0,0,0,0,0,0,17,0,0,0,8,0,0,0,0,0,0,0,0,0,0,676,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,0,0,0,0,129,0,0,0,10,0,0,0,0,2,0,0,0,2,0,0,0,219,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,34,0,9,0,0,0,0,0,0,0,0,0,0,0,48,123
Whatcom,9,15,2003,Racine,2,121,0,18,0,0,30,0,301,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,926,0,0,0,0,0,358,0,7,0,0,0,0,0,0,0,428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,979,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,214,0,0,0,1,0,0,0,0,1,0,38,0,0,0,7,0,0,0,0,2,0,0,0,2,0,0,1,382,0,2,0,0,0,0,27,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,15,159
Whatcom,9,15,2003,Racine,3,122,0,21,0,0,0,0,28,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,4,0,0,0,0,0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,1,0,2,0,0,40,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,12
Whatcom,9,22,2003,James,1,124,0,29,0,0,15,0,19,0,0,1,0,0,0,0,0,6,0,0,0,0,0,22,7,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,65,0,0,0,20,0,0,0,0,5,0,0,12,7,0,0,0,0,0,0,0,0,0,0,7,222,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,5
Whatcom,9,22,2003,James,2,125,0,37,0,0,16,0,1,0,4,1,0,0,2,0,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,30,0,0,0,13,0,0,0,0,5,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Whatcom,9,22,2003,James,3,126,0,17,0,0,12,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,38,0,0,0,0,51,0,0,0,1,0,0,2,7,0,0,0,0,0,0,0,0,0,0,15,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4
Whatcom,9,22,2003,James,4,127,0,17,0,0,20,0,10,0,6,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,18,0,0,0,0,26,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1
